Time,ID,Bus,DataLen,
18.900392,0x228,0,4,
18.904739,0x22C,0,8,
18.910001,0x248,0,7,
18.914809,0x754,0,8,
18.920235,0x754,0,8,
18.925039,0x23C,0,8,
18.929789,0x00E,0,8,
18.934761,0x5D8,0,4,
18.940052,0x268,0,8,
18.945177,0x3B8,0,2,
18.949958,0x20C,0,8,
18.954917,0x288,0,8,
18.960059,0x102,0,6,
18.964653,0x2C8,0,8,
18.969518,0x116,0,6,
18.975187,0x106,0,8,
18.980103,0x106,0,8,
18.985470,0x2A8,0,8,
18.990120,0x1F8,0,8,
18.995269,0x168,0,8,
19.000023,0x108,0,4,
19.004920,0x40E,0,1,
19.009922,0x228,0,4,
19.015125,0x00E,0,8,
19.019524,0x408,0,1,
19.025069,0x102,0,6,
19.030601,0x116,0,6,
19.035185,0x106,0,8,
19.039780,0x3D8,0,3,
19.044754,0x00E,0,8,
19.049738,0x106,0,8,
19.054737,0x558,0,8,
19.059718,0x266,0,8,
19.064708,0x102,0,6,
19.069638,0x116,0,6,
19.074566,0x256,0,8,
19.079526,0x106,0,8,
19.085078,0x154,0,8,
19.089990,0x228,0,4,
19.094982,0x102,0,6,
19.100006,0x1F8,0,8,
19.106409,0x2A8,0,8,
19.110026,0x288,0,8,
19.115230,0x278,0,8,
19.121413,0x108,0,4,
19.125053,0x00E,0,8,
19.130136,0x25C,0,8,
19.135315,0x102,0,6,
19.140455,0x238,0,8,
19.145256,0x116,0,6,
19.151055,0x106,0,8,
19.155212,0x154,0,8,
19.161428,0x228,0,4,
19.164807,0x21C,0,8,
19.171598,0x238,0,8,
19.175116,0x138,0,5,
19.179769,0x102,0,6,
19.184982,0x116,0,6,
19.189642,0x106,0,8,
19.194662,0x154,0,8,
19.203174,0x748,0,8,
19.206612,0x125,0,4,
19.211547,0x228,0,4,
19.215850,0x228,0,4,
19.220849,0x1F8,0,8,
19.226010,0x28A,0,8,
19.232326,0x37A,0,8,
19.234618,0x66A,0,8,
19.241385,0x288,0,8,
19.244410,0x108,0,4,
19.252213,0x168,0,8,
19.255655,0x2A8,0,8,
19.261443,0x29A,0,8,
19.264372,0x258,0,8,
19.271182,0x48C,0,1,
19.276048,0x258,0,8,
19.281635,0x102,0,6,
19.286064,0x2CC,0,8,
19.290891,0x116,0,6,
19.295524,0x2BC,0,8,
19.300169,0x106,0,8,
19.304619,0x154,0,8,
19.309640,0x2AC,0,8,
19.314604,0x00E,0,8,
19.319575,0x210,0,7,
19.324581,0x3A8,0,8,
19.329703,0x27A,0,7,
19.335276,0x22A,0,8,
19.339689,0x21A,0,8,
19.344461,0x228,0,4,
19.349383,0x25A,0,8,
19.355500,0x168,0,8,
19.360377,0x228,0,4,
19.365298,0x2A8,0,8,
19.370217,0x228,0,4,
19.375114,0x29C,0,8,
19.380479,0x2DC,0,8,
19.385329,0x358,0,8,
19.389433,0x154,0,8,
19.395178,0x106,0,8,
19.399420,0x116,0,6,
19.405129,0x102,0,6,
19.409480,0x26A,0,3,
19.414389,0x108,0,4,
19.420191,0x288,0,8,
19.425166,0x3A2,0,8,
19.431646,0x402,0,2,
19.436748,0x1F8,0,8,
19.441240,0x222,0,7,
19.444518,0x2A2,0,7,
19.449784,0x212,0,5,
19.454821,0x6F2,0,8,
19.459970,0x202,0,8,
19.465113,0x79C,0,8,
19.470257,0x5AC,0,8,
19.474822,0x20A,0,8,
19.480058,0x228,0,4,
19.484567,0x102,0,6,
19.491023,0x126,0,7,
19.495233,0x116,0,6,
19.499561,0x106,0,8,
19.505143,0x154,0,8,
19.510966,0x00E,0,8,
19.515201,0x3E8,0,8,
19.519634,0x314,0,8,
19.524946,0x304,0,8,
19.529729,0x102,0,6,
19.535113,0x116,0,6,
19.540771,0x65D,0,8,
19.544834,0x106,0,8,
19.549859,0x754,0,8,
19.555259,0x228,0,4,
19.560667,0x106,0,8,
19.564838,0x368,0,8,
19.570280,0x2A8,0,8,
19.574773,0x1F8,0,8,
19.579728,0x154,0,8,
19.585606,0x288,0,8,
19.589387,0x108,0,4,
19.594346,0x754,0,8,
19.599376,0x754,0,8,
19.604484,0x20C,0,8,
19.611182,0x23C,0,8,
19.615117,0x228,0,4,
19.620638,0x23C,0,8,
19.624900,0x24C,0,8,
19.630236,0x40C,0,1,
19.635228,0x71C,0,8,
19.639346,0x728,0,8,
19.644979,0x106,0,8,
19.649493,0x154,0,8,
19.654474,0x248,0,7,
19.659723,0x248,0,7,
19.665542,0x754,0,8,
19.671887,0x754,0,8,
19.675883,0x754,0,8,
19.680325,0x754,0,8,
19.686496,0x754,0,8,
19.689824,0x754,0,8,
19.695245,0x00E,0,8,
19.701901,0x754,0,8,
19.705003,0x754,0,8,
19.710209,0x67D,0,8,
19.715148,0x754,0,8,
19.719901,0x754,0,8,
19.725473,0x754,0,8,
19.730712,0x754,0,8,
19.735293,0x268,0,8,
19.739672,0x754,0,8,
19.744733,0x754,0,8,
19.749867,0x228,0,4,
19.754942,0x102,0,6,
19.760852,0x738,0,8,
19.765734,0x2C8,0,8,
19.771207,0x116,0,6,
19.774394,0x106,0,8,
19.779388,0x154,0,8,
19.784573,0x2A8,0,8,
19.790545,0x00E,0,8,
19.795880,0x20E,0,8,
19.799939,0x40E,0,1,
19.805828,0x288,0,8,
19.809683,0x108,0,4,
19.815332,0x168,0,8,
19.821155,0x1F8,0,8,
19.825302,0x00E,0,8,
19.829467,0x228,0,4,
19.834456,0x154,0,8,
19.839460,0x106,0,8,
19.845166,0x116,0,6,
19.850092,0x102,0,6,
19.855160,0x3D8,0,3,
19.860347,0x408,0,1,
19.865287,0x154,0,8,
19.869869,0x106,0,8,
19.874621,0x106,0,8,
19.880597,0x256,0,8,
19.885031,0x116,0,6,
19.889361,0x266,0,8,
19.895930,0x102,0,6,
19.900115,0x108,0,4,
19.905890,0x2A8,0,8,
19.909435,0x1F8,0,8,
19.914418,0x168,0,8,
19.919790,0x288,0,8,
19.925652,0x278,0,8,
19.929540,0x00E,0,8,
19.934326,0x278,0,8,
19.940119,0x228,0,4,
19.945006,0x238,0,8,
19.949990,0x102,0,6,
19.954963,0x116,0,6,
19.960070,0x154,0,8,
19.965054,0x106,0,8,
19.969421,0x7D8,0,8,
19.975017,0x25C,0,8,
19.980075,0x7D8,0,8,
19.985113,0x228,0,4,
19.989665,0x00E,0,8,
19.995784,0x39A,0,8,
19.999958,0x102,0,6,
20.005852,0x116,0,6,
20.010560,0x106,0,8,
20.014996,0x154,0,8,
20.019534,0x154,0,8,
20.025558,0x228,0,4,
20.030437,0x2A8,0,8,
20.034892,0x1F8,0,8,
20.041146,0x168,0,8,
20.044996,0x108,0,4,
20.049978,0x288,0,8,
20.055236,0x125,0,4,
20.060265,0x28A,0,8,
20.064540,0x378,0,8,
20.069804,0x3A2,0,8,
20.074762,0x402,0,2,
20.079775,0x228,0,4,
20.084710,0x28C,0,8,
20.090250,0x2AC,0,8,
20.095138,0x2BC,0,8,
20.100060,0x154,0,8,
20.104528,0x102,0,6,
20.109426,0x2CC,0,8,
20.115296,0x102,0,6,
20.120347,0x116,0,6,
20.125117,0x79C,0,8,
20.129984,0x48C,0,1,
20.134980,0x402,0,2,
20.139677,0x232,0,4,
20.144933,0x25A,0,8,
20.149918,0x23A,0,8,
20.154907,0x21A,0,8,
20.159942,0x29A,0,8,
20.165047,0x27A,0,7,
20.169328,0x2A2,0,7,
20.175013,0x210,0,7,
20.179949,0x00E,0,8,
20.184897,0x202,0,8,
20.190037,0x212,0,5,
20.195013,0x6F2,0,8,
20.199800,0x222,0,7,
20.205246,0x358,0,8,
20.210046,0x102,0,6,
20.215786,0x116,0,6,
20.219532,0x106,0,8,
20.225087,0x154,0,8,
20.229963,0x106,0,8,
20.234983,0x29C,0,8,
20.240139,0x228,0,4,
20.245165,0x2A8,0,8,
20.250138,0x1F8,0,8,
20.254667,0x2DC,0,8,
20.259975,0x288,0,8,
20.265127,0x108,0,4,
20.269545,0x258,0,8,
20.275071,0x3A8,0,8,
20.280246,0x20A,0,8,
20.284534,0x154,0,8,
20.290696,0x102,0,6,
20.295313,0x126,0,7,
20.300293,0x116,0,6,
20.305234,0x126,0,7,
20.309559,0x228,0,4,
20.315187,0x00E,0,8,
20.320189,0x26A,0,3,
20.325110,0x116,0,6,
20.330039,0x368,0,8,
20.335003,0x102,0,6,
20.339994,0x106,0,8,
20.344725,0x754,0,8,
20.349730,0x154,0,8,
20.355374,0x154,0,8,
20.360139,0x1F8,0,8,
20.365161,0x168,0,8,
20.369414,0x00E,0,8,
20.374937,0x108,0,4,
20.380046,0x288,0,8,
20.385061,0x228,0,4,
20.389934,0x40C,0,1,
20.395043,0x754,0,8,
20.400128,0x116,0,6,
20.405070,0x102,0,6,
20.410067,0x754,0,8,
20.415181,0x106,0,8,
20.419440,0x754,0,8,
20.425134,0x71C,0,8,
20.430089,0x24C,0,8,
20.435477,0x248,0,7,
20.440062,0x23C,0,8,
20.446395,0x228,0,4,
20.450238,0x154,0,8,
20.454677,0x20C,0,8,
20.459720,0x22C,0,8,
20.464701,0x268,0,8,
20.470074,0x40E,0,1,
20.475236,0x102,0,6,
20.480248,0x2C8,0,8,
20.485187,0x116,0,6,
20.490285,0x106,0,8,
20.494571,0x106,0,8,
20.499574,0x2A8,0,8,
20.504813,0x1F8,0,8,
20.510059,0x108,0,4,
20.515033,0x288,0,8,
20.520015,0x228,0,4,
20.525007,0x30E,0,6,
20.529997,0x00E,0,8,
20.535152,0x754,0,8,
20.540513,0x754,0,8,
20.545270,0x168,0,8,
20.550091,0x106,0,8,
20.554955,0x102,0,6,
20.559929,0x116,0,6,
20.564918,0x106,0,8,
20.569909,0x408,0,1,
20.574881,0x3D8,0,3,
20.579840,0x00E,0,8,
20.584817,0x256,0,8,
20.589326,0x102,0,6,
20.594312,0x266,0,8,
20.600298,0x116,0,6,
20.605281,0x106,0,8,
20.610265,0x154,0,8,
20.615248,0x228,0,4,
20.620236,0x1F8,0,8,
20.624504,0x2A8,0,8,
20.629492,0x288,0,8,
20.634478,0x00E,0,8,
20.639466,0x278,0,8,
20.644455,0x108,0,4,
20.649441,0x102,0,6,
20.654790,0x154,0,8,
20.659710,0x102,0,6,
20.664688,0x116,0,6,
20.670261,0x106,0,8,
20.674513,0x238,0,8,
20.679507,0x25C,0,8,
20.685063,0x228,0,4,
20.689422,0x102,0,6,
20.694566,0x00E,0,8,
20.699842,0x1F8,0,8,
20.704939,0x102,0,6,
20.709549,0x116,0,6,
20.714603,0x106,0,8,
20.719534,0x154,0,8,
20.724642,0x228,0,4,
20.730137,0x138,0,5,
20.734618,0x228,0,4,
20.739616,0x168,0,8,
20.744946,0x108,0,4,
20.750136,0x288,0,8,
20.755565,0x3AA,0,8,
20.760067,0x125,0,4,
20.765012,0x2A8,0,8,
20.770009,0x00E,0,8,
20.774960,0x102,0,6,
20.780046,0x402,0,2,
20.785096,0x3A2,0,8,
20.789965,0x228,0,4,
20.795361,0x28C,0,8,
20.800333,0x2AC,0,8,
20.805327,0x2BC,0,8,
20.810310,0x2CC,0,8,
20.815300,0x106,0,8,
20.820236,0x116,0,6,
20.825185,0x48C,0,1,
20.830145,0x79C,0,8,
20.835135,0x20A,0,8,
20.840124,0x2CC,0,8,
20.845056,0x2A2,0,7,
20.849573,0x232,0,4,
20.854600,0x25A,0,8,
20.859559,0x23A,0,8,
20.864545,0x27A,0,7,
20.869521,0x22A,0,8,
20.874507,0x222,0,7,
20.879489,0x29A,0,8,
20.884477,0x210,0,7,
20.890174,0x00E,0,8,
20.894585,0x202,0,8,
20.899511,0x6F2,0,8,
20.904561,0x212,0,5,
20.909499,0x232,0,4,
20.914597,0x26A,0,3,
20.919535,0x102,0,6,
20.924666,0x116,0,6,
20.929567,0x106,0,8,
20.934628,0x358,0,8,
20.939626,0x154,0,8,
20.944576,0x358,0,8,
20.949816,0x29C,0,8,
20.954912,0x2A8,0,8,
20.960070,0x1F8,0,8,
20.965260,0x168,0,8,
20.969526,0x108,0,4,
20.975076,0x2DC,0,8,
20.980799,0x00E,0,8,
20.985150,0x288,0,8,
20.989991,0x3A8,0,8,
20.995105,0x228,0,4,
20.999968,0x106,0,8,
21.004925,0x102,0,6,
21.009779,0x126,0,7,
21.014977,0x116,0,6,
21.019518,0x116,0,6,
21.025215,0x228,0,4,
21.029982,0x00E,0,8,
21.035078,0x168,0,8,
21.040147,0x754,0,8,
21.045363,0x102,0,6,
21.050422,0x754,0,8,
21.054613,0x116,0,6,
21.061874,0x754,0,8,
21.065301,0x106,0,8,
21.070189,0x154,0,8,
21.074587,0x228,0,4,
21.080780,0x102,0,6,
21.085178,0x2A8,0,8,
21.091725,0x368,0,8,
21.096973,0x108,0,4,
21.100154,0x288,0,8,
21.105227,0x00E,0,8,
21.109586,0x102,0,6,
21.114856,0x116,0,6,
21.120532,0x71C,0,8,
21.125392,0x106,0,8,
21.130810,0x154,0,8,
21.135744,0x52C,0,8,
21.141516,0x40C,0,1,
21.144318,0x24C,0,8,
21.149380,0x22C,0,8,
21.154765,0x20C,0,8,
21.159324,0x248,0,7,
21.165357,0x268,0,8,
21.170977,0x00E,0,8,
21.174734,0x754,0,8,
21.179758,0x228,0,4,
21.184747,0x24C,0,8,
21.190498,0x108,0,4,
21.195273,0x102,0,6,
21.199765,0x116,0,6,
21.204764,0x106,0,8,
21.209923,0x154,0,8,
21.214530,0x228,0,4,
21.219364,0x2C8,0,8,
21.224558,0x228,0,4,
21.230004,0x1F8,0,8,
21.235094,0x168,0,8,
21.240344,0x288,0,8,
21.245200,0x40E,0,1,
21.250118,0x31E,0,6,
21.254940,0x2A8,0,8,
21.259969,0x00E,0,8,
21.265160,0x116,0,6,
21.269940,0x408,0,1,
21.275055,0x3D8,0,3,
21.280113,0x102,0,6,
21.285062,0x106,0,8,
21.290965,0x116,0,6,
21.294629,0x228,0,4,
21.300767,0x00E,0,8,
21.304539,0x256,0,8,
21.309553,0x656,0,8,
21.314530,0x656,0,8,
21.319622,0x116,0,6,
21.324448,0x106,0,8,
21.329387,0x154,0,8,
21.334347,0x228,0,4,
21.339579,0x102,0,6,
21.345303,0x168,0,8,
21.350912,0x2A8,0,8,
21.355365,0x1F8,0,8,
21.360210,0x278,0,8,
21.365565,0x108,0,4,
21.369712,0x00E,0,8,
21.374766,0x396,0,8,
21.379770,0x267,0,3,
21.384778,0x21C,0,8,
21.389988,0x154,0,8,
21.394869,0x154,0,8,
21.399898,0x106,0,8,
21.405369,0x116,0,6,
21.409472,0x102,0,6,
21.414867,0x238,0,8,
21.419800,0x00E,0,8,
21.424951,0x366,0,8,
21.430187,0x386,0,8,
21.435620,0x516,0,8,
21.439739,0x306,0,8,
21.445152,0x556,0,6,
21.450729,0x316,0,6,
21.455478,0x326,0,8,
21.460104,0x356,0,8,
21.464533,0x346,0,8,
21.470712,0x506,0,8,
21.475136,0x228,0,4,
21.480118,0x35A,0,8,
21.485597,0x138,0,5,
21.490272,0x102,0,6,
21.495241,0x125,0,4,
21.500389,0x116,0,6,
21.505330,0x106,0,8,
21.510162,0x106,0,8,
21.514786,0x74A,0,8,
21.520328,0x2A8,0,8,
21.524989,0x1F8,0,8,
21.529488,0x168,0,8,
21.534910,0x34A,0,1,
21.539389,0x228,0,4,
21.544363,0x288,0,8,
21.550372,0x108,0,4,
21.555345,0x28A,0,8,
21.560491,0x00E,0,8,
21.565255,0x106,0,8,
21.570230,0x27A,0,7,
21.575227,0x2BC,0,8,
21.580205,0x106,0,8,
21.585678,0x2CC,0,8,
21.589731,0x116,0,6,
21.594803,0x102,0,6,
21.599797,0x3A8,0,8,
21.604788,0x48C,0,1,
21.609764,0x258,0,8,
21.614750,0x28C,0,8,
21.619742,0x228,0,4,
21.624787,0x00E,0,8,
21.630102,0x210,0,7,
21.634566,0x29A,0,8,
21.639591,0x27A,0,7,
21.644564,0x22A,0,8,
21.649554,0x23A,0,8,
21.654592,0x25A,0,8,
21.659510,0x2AC,0,8,
21.664572,0x168,0,8,
21.669919,0x1F8,0,8,
21.674634,0x2A8,0,8,
21.679534,0x228,0,4,
21.684582,0x29C,0,8,
21.690264,0x154,0,8,
21.694506,0x358,0,8,
21.699892,0x222,0,7,
21.704902,0x154,0,8,
21.710119,0x106,0,8,
21.714944,0x116,0,6,
21.720014,0x102,0,6,
21.726961,0x26A,0,3,
21.732554,0x288,0,8,
21.738284,0x00E,0,8,
21.741275,0x288,0,8,
21.747050,0x402,0,2,
21.753673,0x232,0,4,
21.757580,0x2A2,0,7,
21.759904,0x212,0,5,
21.765884,0x6F2,0,8,
21.769448,0x202,0,8,
21.775079,0x79C,0,8,
21.781499,0x202,0,8,
21.784693,0x108,0,4,
21.789505,0x00E,0,8,
21.794478,0x102,0,6,
21.799460,0x126,0,7,
21.804457,0x116,0,6,
21.809437,0x106,0,8,
21.814362,0x116,0,6,
21.819333,0x228,0,4,
21.825266,0x116,0,6,
21.830245,0x368,0,8,
21.835309,0x754,0,8,
21.840240,0x102,0,6,
21.845199,0x754,0,8,
21.850008,0x106,0,8,
21.854986,0x2A8,0,8,
21.860354,0x228,0,4,
21.864955,0x00E,0,8,
21.869944,0x168,0,8,
21.875128,0x108,0,4,
21.879765,0x288,0,8,
21.884424,0x368,0,8,
21.890386,0x24C,0,8,
21.895172,0x102,0,6,
21.900230,0x116,0,6,
21.905624,0x106,0,8,
21.910359,0x154,0,8,
21.914919,0x71C,0,8,
21.919903,0x40C,0,1,
21.924878,0x24C,0,8,
21.929842,0x228,0,4,
21.934859,0x22C,0,8,
21.939516,0x20C,0,8,
21.945545,0x268,0,8,
21.950150,0x248,0,7,
21.955131,0x00E,0,8,
21.960121,0x754,0,8,
21.964908,0x23C,0,8,
21.969792,0x754,0,8,
21.974852,0x102,0,6,
21.980010,0x00E,0,8,
21.985644,0x116,0,6,
21.989887,0x2C8,0,8,
21.995101,0x106,0,8,
21.999702,0x106,0,8,
22.006222,0x2A8,0,8,
22.010069,0x168,0,8,
22.014810,0x288,0,8,
22.020120,0x108,0,4,
22.024887,0x40E,0,1,
22.030447,0x228,0,4,
22.035605,0x32E,0,4,
22.040390,0x1F8,0,8,
22.045328,0x106,0,8,
22.050353,0x102,0,6,
22.055347,0x116,0,6,
22.060270,0x106,0,8,
22.065202,0x408,0,1,
22.070311,0x3D8,0,3,
22.075144,0x00E,0,8,
22.080281,0x154,0,8,
22.085766,0x102,0,6,
22.089914,0x266,0,8,
22.094409,0x116,0,6,
22.100673,0x256,0,8,
22.104433,0x106,0,8,
22.109388,0x228,0,4,
22.114415,0x1F8,0,8,
22.119355,0x2A8,0,8,
22.124444,0x288,0,8,
22.129384,0x108,0,4,
22.135359,0x278,0,8,
22.139520,0x00E,0,8,
22.144520,0x102,0,6,
22.149536,0x154,0,8,
22.154458,0x102,0,6,
22.159422,0x116,0,6,
22.164419,0x106,0,8,
22.169776,0x238,0,8,
22.175256,0x228,0,4,
22.180027,0x25C,0,8,
22.184739,0x102,0,6,
22.190448,0x00E,0,8,
22.194826,0x168,0,8,
22.200262,0x102,0,6,
22.205264,0x116,0,6,
22.210069,0x106,0,8,
22.216254,0x154,0,8,
22.220321,0x228,0,4,
22.224803,0x138,0,5,
22.230986,0x125,0,4,
22.234689,0x1F8,0,8,
22.239931,0x218,0,8,
22.245197,0x108,0,4,
22.250215,0x288,0,8,
22.254929,0x3CA,0,8,
22.260797,0x28A,0,8,
22.264515,0x2A8,0,8,
22.269623,0x138,0,5,
22.274599,0x28C,0,8,
22.280146,0x2AC,0,8,
22.284883,0x28C,0,8,
22.291037,0x154,0,8,
22.294648,0x106,0,8,
22.299615,0x2BC,0,8,
22.304612,0x116,0,6,
22.309588,0x2CC,0,8,
22.314929,0x3A8,0,8,
22.319694,0x3A8,0,8,
22.324497,0x258,0,8,
22.329402,0x25A,0,8,
22.334393,0x22A,0,8,
22.339370,0x21A,0,8,
22.344561,0x228,0,4,
22.350090,0x27A,0,7,
22.354691,0x29A,0,8,
22.359640,0x210,0,7,
22.364668,0x202,0,8,
22.369644,0x00E,0,8,
22.374638,0x168,0,8,
22.379638,0x1F8,0,8,
22.384710,0x2A8,0,8,
22.389629,0x3F8,0,8,
22.394977,0x318,0,8,
22.400074,0x228,0,4,
22.404734,0x29C,0,8,
22.410453,0x2DC,0,8,
22.415081,0x358,0,8,
22.419464,0x154,0,8,
22.425583,0x106,0,8,
22.429963,0x116,0,6,
22.434920,0x102,0,6,
22.439691,0x26A,0,3,
22.445146,0x358,0,8,
22.449860,0x108,0,4,
22.454936,0x1F8,0,8,
22.460071,0x48C,0,1,
22.465059,0x59C,0,8,
22.469529,0x6F2,0,8,
22.475155,0x222,0,7,
22.479832,0x20A,0,8,
22.485890,0x79C,0,8,
22.489923,0x232,0,4,
22.494828,0x328,0,8,
22.500073,0x00E,0,8,
22.504993,0x51A,0,8,
22.509932,0x308,0,8,
22.516128,0x288,0,8,
22.519955,0x402,0,2,
22.524685,0x106,0,8,
22.529721,0x102,0,6,
22.534710,0x126,0,7,
22.539705,0x116,0,6,
22.544663,0x154,0,8,
22.549648,0x106,0,8,
22.554642,0x228,0,4,
22.559625,0x00E,0,8,
22.564618,0x754,0,8,
22.569573,0x102,0,6,
22.574443,0x754,0,8,
22.579445,0x102,0,6,
22.584482,0x106,0,8,
22.589655,0x754,0,8,
22.594635,0x154,0,8,
22.599618,0x3DC,0,8,
22.605084,0x368,0,8,
22.610081,0x116,0,6,
22.615069,0x1F8,0,8,
22.619433,0x2A8,0,8,
22.625738,0x108,0,4,
22.632647,0x288,0,8,
22.638278,0x00E,0,8,
22.639477,0x228,0,4,
22.644367,0x24C,0,8,
22.649355,0x102,0,6,
22.655234,0x116,0,6,
22.660160,0x102,0,6,
22.665487,0x106,0,8,
22.669681,0x154,0,8,
22.675906,0x40C,0,1,
22.679584,0x3AC,0,8,
22.684782,0x71C,0,8,
22.690782,0x23C,0,8,
22.694910,0x228,0,4,
22.700607,0x20C,0,8,
22.705720,0x00E,0,8,
22.710750,0x268,0,8,
22.716274,0x754,0,8,
22.720705,0x754,0,8,
22.726221,0x40E,0,1,
22.729979,0x102,0,6,
22.734893,0x2C8,0,8,
22.739972,0x116,0,6,
22.746598,0x106,0,8,
22.750808,0x154,0,8,
22.755606,0x3BC,0,8,
22.760475,0x228,0,4,
22.765831,0x1F8,0,8,
22.770873,0x2A8,0,8,
22.775559,0x20E,0,8,
22.779687,0x33E,0,8,
22.784538,0x00E,0,8,
22.790319,0x108,0,4,
22.795335,0x2A8,0,8,
22.799586,0x288,0,8,
22.804888,0x116,0,6,
22.809901,0x102,0,6,
22.815127,0x106,0,8,
22.820171,0x154,0,8,
22.825050,0x228,0,4,
22.829828,0x408,0,1,
22.834581,0x3D8,0,3,
22.839457,0x00E,0,8,
22.844491,0x256,0,8,
22.849342,0x266,0,8,
22.855294,0x102,0,6,
22.860307,0x116,0,6,
22.865306,0x116,0,6,
22.869524,0x154,0,8,
22.874502,0x228,0,4,
22.879552,0x1F8,0,8,
22.884733,0x168,0,8,
22.890172,0x288,0,8,
22.895082,0x106,0,8,
22.900010,0x108,0,4,
22.904875,0x278,0,8,
22.910232,0x2A8,0,8,
22.914963,0x106,0,8,
22.919527,0x102,0,6,
22.924838,0x116,0,6,
22.929967,0x154,0,8,
22.935115,0x154,0,8,
22.940198,0x228,0,4,
22.945064,0x25C,0,8,
22.949615,0x21C,0,8,
22.954753,0x00E,0,8,
22.960074,0x102,0,6,
22.965159,0x116,0,6,
22.969522,0x106,0,8,
22.975486,0x138,0,5,
22.979953,0x138,0,5,
22.985138,0x228,0,4,
22.989913,0x2A8,0,8,
22.995176,0x1F8,0,8,
23.000064,0x168,0,8,
23.004985,0x108,0,4,
23.010070,0x48A,0,8,
23.015068,0x338,0,8,
23.019556,0x00E,0,8,
23.025188,0x28A,0,8,
23.030038,0x288,0,8,
23.035119,0x65A,0,8,
23.041535,0x125,0,4,
23.045191,0x30A,0,8,
23.050001,0x402,0,2,
23.055184,0x3A2,0,8,
23.059412,0x228,0,4,
23.064511,0x28C,0,8,
23.069391,0x2AC,0,8,
23.074370,0x2BC,0,8,
23.079496,0x106,0,8,
23.085043,0x154,0,8,
23.090790,0x106,0,8,
23.094638,0x48C,0,1,
23.099586,0x116,0,6,
23.104912,0x102,0,6,
23.109879,0x5BC,0,8,
23.114932,0x79C,0,8,
23.120882,0x20A,0,8,
23.125315,0x2A2,0,7,
23.129479,0x25A,0,8,
23.134725,0x23A,0,8,
23.140042,0x21A,0,8,
23.145722,0x24A,0,8,
23.149956,0x27A,0,7,
23.154961,0x222,0,7,
23.161407,0x29A,0,8,
23.164896,0x210,0,7,
23.169959,0x00E,0,8,
23.176589,0x202,0,8,
23.179772,0x6F2,0,8,
23.184953,0x212,0,5,
23.190640,0x232,0,4,
23.194428,0x232,0,4,
23.201123,0x168,0,8,
23.207356,0x26A,0,3,
23.211228,0x102,0,6,
23.215899,0x116,0,6,
23.220265,0x106,0,8,
23.225272,0x358,0,8,
23.230215,0x154,0,8,
23.235429,0x2DC,0,8,
23.240225,0x228,0,4,
23.245180,0x2A8,0,8,
23.250198,0x1F8,0,8,
23.255194,0x00E,0,8,
23.259485,0x278,0,8,
23.264496,0x288,0,8,
23.270223,0x108,0,4,
23.274887,0x29C,0,8,
23.279711,0x258,0,8,
23.284780,0x2DC,0,8,
23.289811,0x154,0,8,
23.295331,0x102,0,6,
23.300374,0x126,0,7,
23.304953,0x116,0,6,
23.309787,0x106,0,8,
23.314515,0x228,0,4,
23.320375,0x278,0,8,
23.325320,0x228,0,4,
23.330631,0x116,0,6,
23.334536,0x102,0,6,
23.339671,0x368,0,8,
23.344435,0x368,0,8,
23.350177,0x754,0,8,
23.355159,0x154,0,8,
23.360018,0x228,0,4,
23.364769,0x1F8,0,8,
23.369656,0x168,0,8,
23.374472,0x106,0,8,
23.379706,0x00E,0,8,
23.384912,0x108,0,4,
23.389950,0x288,0,8,
23.395205,0x2A8,0,8,
23.399434,0x40C,0,1,
23.405218,0x754,0,8,
23.409446,0x71C,0,8,
23.414427,0x71C,0,8,
23.419354,0x388,0,8,
23.424868,0x106,0,8,
23.430232,0x154,0,8,
23.435233,0x248,0,7,
23.440221,0x116,0,6,
23.446749,0x228,0,4,
23.450023,0x24C,0,8,
23.455894,0x22C,0,8,
23.461291,0x20C,0,8,
23.466481,0x62A,0,8,
23.469487,0x268,0,8,
23.474791,0x00E,0,8,
23.480097,0x278,0,8,
23.485475,0x2A8,0,8,
23.490356,0x278,0,8,
23.494468,0x228,0,4,
23.500118,0x2C8,0,8,
23.505105,0x116,0,6,
23.509726,0x106,0,8,
23.515196,0x116,0,6,
23.521824,0x102,0,6,
23.525383,0x108,0,4,
23.530650,0x168,0,8,
23.536647,0x108,0,4,
23.539725,0x754,0,8,
23.545139,0x20E,0,8,
23.550118,0x00E,0,8,
23.555595,0x754,0,8,
23.560290,0x754,0,8,
23.565348,0x1F8,0,8,
23.570482,0x408,0,1,
23.574557,0x102,0,6,
23.579764,0x116,0,6,
23.584457,0x106,0,8,
23.589968,0x116,0,6,
23.595103,0x3D8,0,3,
23.599943,0x228,0,4,
23.604940,0x278,0,8,
23.610073,0x00E,0,8,
23.615057,0x154,0,8,
23.620102,0x266,0,8,
23.625046,0x116,0,6,
23.630052,0x102,0,6,
23.635362,0x256,0,8,
23.640249,0x106,0,8,
23.645954,0x228,0,4,
23.650228,0x228,0,4,
23.656189,0x168,0,8,
23.660231,0x288,0,8,
23.665209,0x108,0,4,
23.670378,0x278,0,8,
23.675341,0x00E,0,8,
23.680502,0x2A8,0,8,
23.684405,0x106,0,8,
23.689346,0x238,0,8,
23.694714,0x102,0,6,
23.700344,0x116,0,6,
23.705287,0x154,0,8,
23.711323,0x228,0,4,
23.716159,0x25C,0,8,
23.720138,0x238,0,8,
